request_id,timestamp,prompt_id,model_id,gpu_id,p_tokens,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,slo_flag,d_tokens
abac06c0-5f85-4f71-a1be-c81dafdd3575,2025-11-06T13:28:25.610583,unified_chip2/57496,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2931511402130127,0.008716777518943505,3.5880930423736572,0,378
088623fc-b3ee-427b-a325-a4b9a9506d4b,2025-11-06T13:28:25.638491,itwgpt4/241,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8,4.0,0.0,0.003988953666768991,0.09787094593048096,0.006903516316714768,0.0,0.04073667526245117,0.00824715049273207,3.1169238090515137,0,373
e2cc6ebb-b3e6-4241-9e2d-e98dad1dd5fa,2025-11-06T13:28:25.780211,itwgpt4/46788,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,8,15.0,0.0,0.01965566714490674,0.014893213907877604,0.00797285568562143,0.7627834479014078,0.1396636962890625,0.008335024353087419,2.2567598819732666,0,254
88b3c48b-87f4-4fae-8291-a1daf7636137,2025-11-06T13:28:25.799971,unified_chip2/64221,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,9,1.0,0.0,0.00043041606886662365,0.10494351387023926,0.0,0.0,0.038949012756347656,0.010302982794115246,3.4286303520202637,0,329
d28a47a8-294f-4a5b-beea-81d65ba066da,2025-11-06T13:28:25.862173,unified_chip2/123874,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,15,0.0,0.0,0.0,0.0,0.0,0.0,0.09014177322387695,0.008761298803635586,3.638467788696289,0,405
261ef539-6d69-4793-9fa9-6b220a750591,2025-11-06T13:28:26.058599,unified_chip2/163360,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,15,0.0,0.0,0.0,0.0,0.0,0.0,0.23257994651794434,0.008577447418772846,3.9723470211029053,0,436
2de2c050-d3d4-4d64-959f-d2994622589b,2025-11-06T13:28:26.181885,unified_chip2/63463,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,10,15.0,0.0,0.0281205164992826,0.014946651458740235,0.00802935132035656,0.9765350341796875,0.18660569190979004,0.008940296108219899,1.5008292198181152,0,147
9fa3f562-493e-4487-9e69-082710e2ab97,2025-11-06T13:28:26.236346,unified_chip2/163265,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,21,15.0,0.0,0.0281205164992826,0.014946651458740235,0.00802935132035656,0.9765350341796875,0.16072726249694824,0.008986229337127515,1.7692623138427734,0,179
6dab332f-c9b5-4474-b41d-7578f2057ddf,2025-11-06T13:28:26.451390,unified_chip2/40884,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,53,10.0,0.0,0.014421601718318522,0.016577919324239094,0.007756185580202331,0.0,0.10022163391113281,0.008858324912598895,3.5904016494750977,0,394
674ed08e-f134-4363-9ad6-fcb027f2bd7e,2025-11-06T13:28:26.481443,unified_chip2/57513,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,13,15.0,0.0,0.012338593974175027,0.015436947345733643,0.007498623832150875,0.0,0.12882161140441895,0.008942080429441416,3.499985933303833,0,377
9748658a-9292-4977-97c6-614ec0479e25,2025-11-06T13:28:26.847316,itwgpt4/38922,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,25,4.0,0.0,0.003988953666768991,0.09787094593048096,0.006903516316714768,0.0,0.033133506774902344,0.009346811421986284,4.370054006576538,0,464
b34337ad-4713-4e11-84eb-8c23cc2bbbc7,2025-11-06T13:28:27.018910,unified_chip2/118634,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8,14.0,0.0,0.030377416385394262,0.011747479438781738,0.007117381868372964,0.0,0.0718679428100586,0.008999393707097963,3.9416072368621826,0,430
a23d0859-b298-4d25-b9f6-539b7524be67,2025-11-06T13:28:27.140820,unified_chip2/164948,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,29,11.0,0.0,0.023672883787661414,0.015474081039428711,0.008647843826092481,2.9526981512705484,0.13019728660583496,0.00959483696066815,1.0129222869873047,0,92
0ee719cb-29f7-4b7d-ab2f-ca3a37c84d0b,2025-11-06T13:28:27.144650,itwgpt4/18236,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,20,15.0,0.0,0.0281205164992826,0.014946651458740235,0.00802935132035656,0.9765350341796875,0.09685683250427246,0.010336331391738634,2.53623104095459,0,236
c6cd64fd-4a07-4f5c-b7ae-1318a6a725b0,2025-11-06T13:28:27.399460,itwgpt4/42273,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,23,15.0,0.0,0.03242467718794839,0.015943944454193115,0.008574157372527254,2.1747602820396423,0.10492992401123047,0.010117677391552534,1.3392865657806396,0,122
808f4aaf-9e43-4ebc-877d-d38fd75dd312,2025-11-06T13:28:27.535099,unified_chip2/65539,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,59,4.0,0.0,0.003988953666768991,0.09787094593048096,0.006903516316714768,0.0,0.035520076751708984,0.008786000362058887,5.201688289642334,0,588
ed3396f4-9637-42dc-be95-714bdeb99770,2025-11-06T13:28:27.742526,unified_chip2/57143,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,14.0,0.0,0.030377416385394262,0.011747479438781738,0.007117381868372964,0.0,0.1828930377960205,0.009612100185778436,4.287259817123413,0,427
42da1ff1-ee87-4b70-8c07-ef470487dd7c,2025-11-06T13:28:27.917265,unified_chip2/4822,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,6,11.0,0.0,0.006169296987087569,0.08372571468353271,0.009074162557543375,0.0,0.08188009262084961,0.008841930899775457,5.236725807189941,0,583
54e80452-5d81-4975-bff2-2f2bdd5844cb,2025-11-06T13:44:39.085288,unified_chip2/124975,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,4,0.0,0.0,0.0,0.0,0.0,0.0,0.2155132293701172,0.00792041691866788,1.1738836765289307,0,121
c5339592-cd73-4f32-9f6a-5d80184d19fd,2025-11-06T13:44:39.174771,unified_chip2/159912,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,11,11.0,0.0,0.005164992826398818,0.08169533989646217,0.008870999299300214,0.0,0.05282878875732422,0.008092380705333892,0.7325887680053711,0,84
14eae3da-589f-4dbc-a5fd-68d36b644547,2025-11-06T13:44:39.262100,itwgpt4/39594,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,8,0.0,0.0,0.0,0.0,0.0,0.0,0.23082447052001953,0.008157894765730384,1.364771842956543,0,139
062cd967-4300-463e-8150-2658b9ccd099,2025-11-06T13:44:39.324394,unified_chip2/138502,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,6,0.0,0.0,0.0,0.0,0.0,0.0,0.25800514221191406,0.00888288109390824,1.4571940898895264,0,135
a2290eb0-f333-4954-8021-1672b8fa6ddd,2025-11-06T13:44:39.479623,unified_chip2/84465,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,17,0.0,0.0,0.0,0.0,0.0,0.0,0.03868889808654785,0.00816563525831843,1.3941843509674072,0,166
bd6e225d-ba1b-494e-ad5f-7c03094bfe24,2025-11-06T13:44:39.486962,unified_chip2/36078,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,6,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.23093295097351074,0.008364718535850788,0.4735097885131836,0,29
224f0597-a57e-4002-9ad9-4e976c7b2b0d,2025-11-06T13:44:39.563812,unified_chip2/44714,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,44,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.2081284523010254,0.009358395700869352,0.6386146545410156,0,46
36192018-8987-4b1a-b412-848cc0558f94,2025-11-06T13:44:39.577477,unified_chip2/62554,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,7,11.0,0.0,0.005164992826398818,0.08169533989646217,0.008870999299300214,0.0,0.056742191314697266,0.008897179737687111,1.1955811977386475,0,128
bc80ad69-4d83-4405-bf9e-703050eea3bd,2025-11-06T13:44:39.605173,unified_chip2/9347,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,10,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.18724703788757324,0.009498758749528364,0.8141651153564453,0,66
5cc80e8c-e77c-41bf-a9da-de98ad19d37a,2025-11-06T13:44:39.698730,unified_chip2/87761,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,21,0.0,0.0,0.0,0.0,0.0,0.0,0.031569480895996094,0.008850912988921742,1.4654173851013184,0,162
75dbe5b8-f0c5-40b6-8f39-b523e3991eae,2025-11-06T13:44:39.833424,itwgpt4/707,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,12,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.1103672981262207,0.009341848748070853,1.1566543579101562,0,112
004dccd7-ca9c-43a9-af4a-ea7fa9d7932d,2025-11-06T13:44:39.861808,unified_chip2/36959,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,8,7.0,0.0,0.010432648051549531,0.05943206378391811,0.006706801653208752,0.0,0.08536529541015625,0.008516362617755758,1.3202378749847412,0,145
b803fbd5-f58e-4705-8ca6-65be68ccfdb1,2025-11-06T13:44:39.926726,unified_chip2/64221,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,9,0.0,0.0,0.0,0.0,0.0,0.0,0.031969308853149414,0.008280719368203172,1.737797498703003,0,206
241bfb73-6113-4e41-ac75-9c13fb6e991f,2025-11-06T13:44:39.945217,unified_chip2/65539,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,59,0.0,0.0,0.0,0.0,0.0,0.0,0.018746376037597656,0.008327616709415044,1.800856351852417,0,214
2a06a467-5cfe-415b-a145-2488a89157de,2025-11-06T13:44:39.957147,unified_chip2/76549,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,10.0,0.0,0.02055845351334762,0.013118823369344076,0.007131981691715328,0.0,0.3126230239868164,0.005527053560529437,0.3900017738342285,0,14
24a00a90-4f6d-440b-892d-2c0bd40e6e78,2025-11-06T13:44:40.409702,unified_chip2/163360,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,15,0.0,0.0,0.0,0.0,0.0,0.0,0.22955656051635742,0.007947466514667153,2.51047945022583,0,287
9e63a6ed-e960-4a7b-b74f-309697466e0e,2025-11-06T13:44:40.571042,unified_chip2/123944,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,20,0.0,0.0,0.0,0.0,0.0,0.0,0.28766846656799316,0.008407101188738322,2.7341349124908447,0,291
3e441227-f130-4b78-85a3-7afe8a275ad3,2025-11-06T13:44:41.028772,unified_chip2/123874,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,15,0.0,0.0,0.0,0.0,0.0,0.0,0.09258794784545898,0.008317435709999762,2.995373010635376,0,349
d3b9f9ee-e1dd-4dc2-ae08-87a71ea9a87c,2025-11-06T13:44:41.067720,unified_chip2/165459,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,7,11.0,0.0,0.005164992826398818,0.08169533989646217,0.008870999299300214,0.0,0.048715829849243164,0.00853765243059629,2.6783127784729004,0,308
45b1ebc7-0f4f-43d3-8994-bc124287f06b,2025-11-06T13:44:41.305359,unified_chip2/40884,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,53,10.0,0.0,0.02055845351334762,0.013118823369344076,0.007131981691715328,0.0,0.10068583488464355,0.00850413734763369,2.6774394512176514,0,303
a2a8a6e9-9814-41f6-92f7-12892728c6cb,2025-11-06T13:44:41.442166,itwgpt4/46788,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,8,18.0,0.0,0.01965566714490674,0.013469338417053223,0.00766613851613862,0.0,0.15221357345581055,0.008090096301045912,2.029115915298462,0,232
9b17b5bc-d6fe-4abe-a19a-f86930f1ff63,2025-11-06T13:44:41.720521,itwgpt4/46898,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,4,15.0,0.0,0.05737956428352253,0.012730646133422851,0.007485973324008504,0.0,0.09048676490783691,0.00889027529749377,1.637394666671753,0,174
45b77ff9-922c-4afe-ac2c-c33788216782,2025-11-06T13:44:41.816785,unified_chip2/163265,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,21,11.0,0.0,0.021664275466284022,0.01310558319091797,0.007822133057831502,0.9747356573740641,0.08885788917541504,0.010419550694917378,1.6726295948028564,0,152
6aeff062-3ae4-4474-85b8-b48f90f01318,2025-11-06T13:44:41.876096,unified_chip2/22757,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,14,15.0,0.0,0.05737956428352253,0.012730646133422851,0.007485973324008504,0.0,0.16373801231384277,0.009158878650480104,2.050467014312744,0,206
b9e61f27-4164-445f-b8ab-43ad29525f69,2025-11-06T13:44:41.942278,unified_chip2/57496,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,10,0.0,0.0,0.0,0.0,0.0,0.0,0.27437591552734375,0.009099023075964559,4.105064630508423,0,421
5f6ff9ca-2b8a-4091-b660-1dd2d4c50477,2025-11-06T13:44:42.002037,unified_chip2/63463,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,10,11.0,0.0,0.021664275466284022,0.01310558319091797,0.007822133057831502,0.9747356573740641,0.12936663627624512,0.009148964002811708,1.767031192779541,0,179
5ef60fba-42b2-4afd-9640-396e99c39b98,2025-11-06T13:44:42.011589,itwgpt4/6887,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,14,11.0,0.0,0.021664275466284022,0.01310558319091797,0.007822133057831502,0.9747356573740641,0.09290766716003418,0.00982744624649269,1.4490952491760254,0,138
1a07b074-d808-458c-a4df-5ab9aa18d2e7,2025-11-06T13:44:42.232318,itwgpt4/38922,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,25,7.0,0.0,0.010432648051549531,0.05943206378391811,0.006706801653208752,0.0,0.0362396240234375,0.008730862172729765,3.930204153060913,0,446
a357197e-8e86-4383-8719-1cdf7028e123,2025-11-06T13:44:42.576784,unified_chip2/130586,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,7,13.0,0.0,0.024103299856527927,0.015835583209991455,0.008486623808109824,2.4372525215148926,0.07011079788208008,0.009882390187048787,1.9576473236083984,0,191
e03c8d63-63eb-4b08-a399-d5b37607ff5a,2025-11-06T13:44:42.600131,unified_chip2/33943,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,7,11.0,0.0,0.021664275466284022,0.01310558319091797,0.007822133057831502,0.9747356573740641,0.13437271118164062,0.009477772237934591,2.3237380981445312,0,231
9a0be481-e85b-4fed-a78b-de85c3f59a1e,2025-11-06T13:44:42.775875,unified_chip2/89859,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,13,18.0,0.0,0.01965566714490674,0.013469338417053223,0.00766613851613862,0.0,0.09613633155822754,0.009350561224344956,2.9106552600860596,0,301
c9d7272b-d94d-44e6-b832-aecc350dc4a6,2025-11-06T13:44:42.962177,unified_chip2/122643,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,7,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.151780366897583,0.009202942508444447,3.8973779678344727,0,407
03f89a84-d998-47f5-959a-911d96177857,2025-11-06T13:44:43.113036,dolly_15k/classification/302,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,28,7.0,0.0,0.010432648051549531,0.05943206378391811,0.006706801653208752,0.0,0.049401044845581055,0.009356192606724876,4.531017303466797,0,479
d917eacd-85cd-4524-8557-2af6ba7dde8d,2025-11-06T13:44:43.223489,unified_chip2/4822,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,6,11.0,0.0,0.005164992826398818,0.08169533989646217,0.008870999299300214,0.0,0.05167746543884277,0.008937428603892572,4.725952625274658,0,523
22de7484-9126-4efe-b521-88bee719e018,2025-11-06T13:44:43.271057,dolly_15k/classification/1817,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,17,15.0,0.0,0.05737956428352253,0.012730646133422851,0.007485973324008504,0.0,0.06160473823547363,0.009135430901827587,3.341224431991577,0,359
9e3dcd0e-749f-4b04-b856-cf208be44a53,2025-11-06T13:44:43.357881,unified_chip2/164948,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,29,13.0,0.0,0.024103299856527927,0.015835583209991455,0.008486623808109824,2.4372525215148926,0.14279413223266602,0.010848467060596268,2.0195789337158203,0,173
13d9d950-b4cd-44b4-ad27-02a30643a08d,2025-11-06T13:44:43.424357,dolly_15k/information_extraction/207,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,38,26.0,0.0,0.15403498005523164,0.013327836990356445,0.008843257622053645,2.6053450107574463,0.056986093521118164,0.01035089337307474,1.0092682838439941,0,92
7fdb90fe-ae94-4b2f-b65c-43de79df6bf8,2025-11-06T13:44:43.489479,itwgpt4/18236,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,20,11.0,0.0,0.021664275466284022,0.01310558319091797,0.007822133057831502,0.9747356573740641,0.1250927448272705,0.011161984895405017,3.3062584400177,0,285
39a47279-898c-46a1-9dea-288a1336e1b9,2025-11-06T13:44:43.506272,unified_chip2/69893,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,10,19.0,0.0,0.08254065664314203,0.011763947350638253,0.007848066660486399,1.0309147040049236,0.13131499290466309,0.010385127134726082,3.08069109916687,0,284
f7e00e89-f99c-4707-8e23-26d60768a6e5,2025-11-06T13:44:43.568106,unified_chip2/62960,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,10,7.0,0.0,0.010432648051549531,0.05943206378391811,0.006706801653208752,0.0,0.054254770278930664,0.008791197177975676,4.968533992767334,0,559
71c9e4c9-fac9-4d07-900e-d827b2eaa147,2025-11-06T13:44:43.637908,unified_chip2/57513,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,13,14.0,0.0,0.010186513629842131,0.018192291259765625,0.007266427559311343,0.0,0.1177060604095459,0.009097343161985448,4.902908563613892,0,526
af2194ed-2bab-41e4-9920-00a887803379,2025-11-06T13:44:43.727898,unified_chip2/104933,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,64,10.0,0.0,0.02055845351334762,0.013118823369344076,0.007131981691715328,0.0,0.22967100143432617,0.009474269805415984,4.047801733016968,0,403
aebb3b0c-402c-42b4-b966-d11f3ebcb7ff,2025-11-06T13:44:43.739328,itwgpt4/42273,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,23,13.0,0.0,0.024103299856527927,0.015835583209991455,0.008486623808109824,2.4372525215148926,0.20213985443115234,0.009241936158160774,2.466414213180542,0,245
b3c695f1-2e64-46c4-8dd8-a61eed2a6fc7,2025-11-06T13:44:43.863204,unified_chip2/57143,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,6,10.0,0.0,0.02055845351334762,0.013118823369344076,0.007131981691715328,0.0,0.427060604095459,0.010256098664325216,4.673085451126099,0,414
3d332414-b4fa-48ed-a3dc-159ffaf16a6e,2025-11-06T13:44:43.915698,dolly_15k/classification/1421,Qwen/Qwen1.5-0.5B,NVIDIA GeForce RTX 3090,33,19.0,0.0,0.08254065664314203,0.011763947350638253,0.007848066660486399,1.0309147040049236,0.20371079444885254,0.011034056544303894,3.2049741744995117,0,272
a64a2e3c-f624-4a4c-af26-50e5f91e5397,2025-11-06T13:44:44.014510,itwgpt4/22564,TinyLlama/TinyLlama-1.1B-Chat-v1.0,NVIDIA GeForce RTX 3090,6,13.0,0.0,0.024103299856527927,0.015835583209991455,0.008486623808109824,2.4372525215148926,0.1861720085144043,0.009666081188487358,3.0279998779296875,0,294
